ds,y,solar,wind,price,battery_flow,soc,grid_import,forecast_demand,actual_demand,net_load,cost
2023-02-18 19:00:00,422.9232545333305,0.0,150.0,0.19333465572854439,-0.0,0.0,272.9232545333305,422.28012273985973,422.9232545333305,272.9232545333305,52.76552345551535
2023-02-18 20:00:00,396.2877849807247,0.0,5.924056147419223,0.10946810520809967,-0.0,0.0,390.3637288333055,397.3052345231275,396.2877849807247,390.3637288333055,42.73237773735038
2023-02-18 21:00:00,420.544078019982,0.0,150.0,0.10400504819270225,0.0,0.0,270.544078019982,375.51184281017544,420.544078019982,270.544078019982,28.137949872718426
2023-02-18 22:00:00,379.5592528453983,0.0,55.64791519575943,0.055999811647797056,0.0,0.0,323.9113376496389,358.7341078782673,379.5592528453983,323.9113376496389,18.138973898965773
2023-02-18 23:00:00,361.3858946634154,0.0,31.322036483369775,0.048995768441931944,50.0,45.0,380.0638581800456,348.97268479092367,361.3858946634154,330.0638581800456,18.621520788536778
2023-02-19 00:00:00,330.01983364252635,0.0,70.04021336631858,0.054233995112098074,0.0,45.0,259.97962027620775,347.35699072960244,330.01983364252635,259.97962027620775,14.099733455304964
2023-02-19 01:00:00,350.86647412797265,0.0,2.3028225263755355,0.044179758452089796,50.0,90.0,398.56365160159714,353.38465464215085,350.86647412797265,348.56365160159714,17.608445855541433
2023-02-19 02:00:00,351.71949203660444,0.0,150.0,0.049963168678052505,11.11111111111111,100.0,212.83060314771555,365.2699474913495,351.71949203660444,201.71949203660444,10.633691324920964
2023-02-19 03:00:00,411.2681072752935,0.0,62.65458146703783,0.04804781739179903,0.0,100.0,348.6135258082557,381.2002370559784,411.2681072752935,348.6135258082557,16.750119028346287
2023-02-19 04:00:00,419.81055175775015,0.0,150.0,0.04063904818584335,0.0,100.0,269.81055175775015,400.3856171931483,419.81055175775015,269.81055175775015,10.96484401393219
2023-02-19 05:00:00,400.3469284965022,0.0,150.0,0.052999371670252315,0.0,100.0,250.3469284965022,422.9254981466705,400.3469284965022,250.3469284965022,13.2682299098922
2023-02-19 06:00:00,448.4753208591628,0.0,60.79513312253502,0.10680799813688925,-50.0,44.44444444444444,337.6801877366278,448.62090228379793,448.4753208591628,387.6801877366278,36.06694486263815
2023-02-19 07:00:00,470.2524075524733,28.67618517837465,150.0,0.1053481127301292,-40.0,0.0,251.57622237409862,475.8814365953299,470.2524075524733,291.5762223740986,26.503080234886593
2023-02-19 08:00:00,487.18529962273607,81.74518690615531,10.650708251162916,0.10124250177459065,0.0,0.0,394.7894044654179,501.81537438828445,487.18529962273607,394.7894044654179,39.969466982179654
2023-02-19 09:00:00,507.2637895975756,122.68528957328225,84.539326288382,0.10092939805654234,0.0,0.0,300.0391737359114,523.4917717385333,507.2637895975756,300.0391737359114,30.282773198547865
2023-02-19 10:00:00,536.2680332730181,114.30348270295583,150.0,0.09712804951625109,0.0,0.0,271.9645505700623,539.275003838476,536.2680332730181,271.9645505700623,26.415386334433983
2023-02-19 11:00:00,524.0906723951614,163.47110073437503,77.35011289812032,0.09971401569515906,0.0,0.0,283.26945876266603,549.0926003431023,524.0906723951614,283.26945876266603,28.245935257019692
2023-02-19 12:00:00,554.5491232682057,172.43412955927587,85.18464500297014,0.09763184265242336,0.0,0.0,296.93034870595966,553.5248606526557,554.5491232682057,296.93034870595966,28.989857083589452
2023-02-19 13:00:00,549.1297971649408,162.36710656589807,16.62976026838355,0.10403412060891273,0.0,0.0,370.1329303306592,552.6917586578178,549.1297971649408,370.1329303306592,38.50645391535009
2023-02-19 14:00:00,554.3456333705392,126.02027786084528,150.0,0.10147609251412534,0.0,0.0,278.3253555096939,546.0209399031528,554.3456333705392,278.3253555096939,28.243369524728525
2023-02-19 15:00:00,512.8003667598593,129.10367296592165,37.08056872943502,0.09394027754978726,0.0,0.0,346.6161250645027,533.0501363114078,512.8003667598593,346.6161250645027,32.561214991791154
2023-02-19 16:00:00,497.63059405308445,67.09119121201009,11.245050339825948,0.1986793553793429,-0.0,0.0,419.2943525012484,514.3972044955781,497.63059405308445,419.2943525012484,83.305131669147
2023-02-19 17:00:00,462.0758031542549,50.633627084607646,150.0,0.19174192745120194,-0.0,0.0,261.4421760696473,491.9193218415686,462.0758031542549,261.4421760696473,50.12942675663068
2023-02-19 18:00:00,473.6466548167937,1.8283272485758132e-14,57.50994398284926,0.19735092338049998,-0.0,0.0,416.13671083394445,467.9421775556315,473.6466548167937,416.13671083394445,82.12496413560305
2023-02-19 19:00:00,428.37952904537974,0.0,150.0,0.19671084569529054,-0.0,0.0,278.37952904537974,444.3650054617875,428.37952904537974,278.37952904537974,54.76027258277335
2023-02-19 20:00:00,427.3775477541428,0.0,11.432459251842957,0.10775006119630047,-0.0,0.0,415.9450885022999,422.49929017062027,427.3775477541428,415.9450885022999,44.818108740423426
2023-02-19 21:00:00,356.69779190400726,0.0,74.78248118452089,0.10480371874908033,0.0,0.0,281.91531071948634,403.6548890354363,356.69779190400726,281.91531071948634,29.545772935704637
2023-02-19 22:00:00,387.8917955479701,0.0,150.0,0.0560219047253476,0.0,0.0,237.8917955479701,389.64799788107365,387.8917955479701,237.8917955479701,13.327151505130251
2023-02-19 23:00:00,347.1894439285805,0.0,14.987121708771802,0.039673342550953575,50.0,45.0,382.2023222198087,382.462889860823,347.1894439285805,332.2023222198087,15.163243653196405
2023-02-20 00:00:00,389.6887388651993,0.0,16.18545264918034,0.03767859675822583,50.0,90.0,423.503286216019,383.21432177379046,389.6887388651993,373.503286216019,15.95700954711688
2023-02-20 01:00:00,402.22398011106725,0.0,150.0,0.05114481893346397,11.11111111111111,100.0,263.33509122217833,391.3871046074736,402.22398011106725,252.22398011106725,13.468225559385527
2023-02-20 02:00:00,381.79637474579783,0.0,142.367450005234,0.04336462265181798,0.0,100.0,239.42892474056384,405.1846353935349,381.79637474579783,239.42892474056384,10.382744973305078
2023-02-20 03:00:00,433.335162455587,0.0,150.0,0.04680596799211044,0.0,100.0,283.335162455587,422.7854333237116,433.335162455587,283.335162455587,13.261776544935618
2023-02-20 04:00:00,478.8441466684623,0.0,120.55719315773446,0.047931324215176124,0.0,100.0,358.28695351072787,443.3928292741755,478.8441466684623,358.28695351072787,17.173168130790433
2023-02-20 05:00:00,473.77266359262677,0.0,150.0,0.0475792713697851,0.0,100.0,323.77266359262677,467.1015948068091,473.77266359262677,323.77266359262677,15.404867423191728
2023-02-20 06:00:00,498.8489705959574,0.0,150.0,0.09114113662530858,0.0,100.0,348.8489705959574,493.71025475426063,498.8489705959574,348.8489705959574,31.794491690684406
2023-02-20 07:00:00,549.0872596085534,26.78170417662536,32.00396183545164,0.10422423248833282,-30.15603815767372,66.49329093591808,460.14555543880266,521.6280546953495,549.0872596085534,490.3015935964764,47.958317348526805
2023-02-20 08:00:00,537.4691965121943,78.96428166554607,9.740682835048283,0.1045694521685182,0.0,66.49329093591808,448.76423201160003,547.9650159785328,537.4691965121943,448.76423201160003,46.92702989427882
2023-02-20 09:00:00,562.2209231936131,131.89656180679773,11.401483341971055,0.100629773645671,0.0,66.49329093591808,418.9228780448443,569.7940043211808,562.2209231936131,418.9228780448443,42.15611439264572
2023-02-20 10:00:00,582.457686430444,154.2723739340344,0.6251518336649055,0.09754712490380281,0.0,66.49329093591808,427.5601606627447,585.485197828741,582.457686430444,427.5601606627447,41.707264396058754
2023-02-20 11:00:00,580.2854735711721,135.309766399981,150.0,0.10001020018995499,0.0,66.49329093591808,294.9757071711912,594.9738344669372,580.2854735711721,294.9757071711912,29.500579525364373
2023-02-20 12:00:00,585.867777535808,146.02659950729242,150.0,0.10129921972010708,0.0,66.49329093591808,289.8411780285156,598.849721074911,585.867777535808,289.8411780285156,29.360685177045276
2023-02-20 13:00:00,568.4646558085205,102.91541898071564,5.762878261155136,0.09937174958195812,0.0,66.49329093591808,459.78635856664977,597.244014796295,568.4646558085205,459.78635856664977,45.68977488468553
2023-02-20 14:00:00,606.3478333164392,127.17954250239136,80.65696247360479,0.10859706011919644,-50.0,10.937735380362525,348.511328340443,589.5970814187432,606.3478333164392,398.511328340443,37.8473056760081
2023-02-20 15:00:00,561.6013096581299,138.55697687922583,44.531740097121805,0.0975209425531011,0.0,10.937735380362525,378.5125926817823,575.4607574602198,561.6013096581299,378.5125926817823,36.91290480654545
2023-02-20 16:00:00,533.6626901106454,81.72657933231542,150.0,0.19833128889169443,-9.843961842326273,0.0,292.0921489360037,555.4682238881848,533.6626901106454,301.93611077833,57.93101237362239
2023-02-20 17:00:00,515.5316809653922,48.04780770297573,0.2661299578403101,0.20121053829348948,-0.0,0.0,467.2177433045761,531.4930275991086,515.5316809653922,467.2177433045761,94.00913363058315
2023-02-20 18:00:00,533.4095684449981,2.0059068910603183e-14,150.0,0.20753373026905433,-0.0,0.0,383.40956844499806,505.8780899295041,533.4095684449981,383.40956844499806,79.57041796023876
2023-02-20 19:00:00,497.9610831224377,0.0,42.60139023725594,0.1980747788406917,-0.0,0.0,455.35969288518174,480.54055112870486,497.9610831224377,455.35969288518174,90.19527046119767
2023-02-20 20:00:00,425.45771409787625,0.0,60.28644763400376,0.10251739366265959,0.0,0.0,365.1712664638725,456.8102845794391,425.45771409787625,365.1712664638725,37.43640647836878
2023-02-20 21:00:00,443.69252346274044,0.0,30.572113750543018,0.09484472469668419,0.0,0.0,413.12040971219744,436.01582538088513,443.69252346274044,413.12040971219744,39.18229152573474
2023-02-20 22:00:00,397.7439672650005,0.0,91.94556338085042,0.049705415094859616,50.0,45.0,355.79840388415005,419.99214351001933,397.7439672650005,305.79840388415005,17.68510735515019
2023-02-20 23:00:00,411.39377313945624,0.0,119.76565411087734,0.04549657819712769,50.0,90.0,341.6281190285789,410.742193040839,411.39377313945624,291.6281190285789,15.542910431721387
2023-02-21 00:00:00,395.2029050420028,0.0,150.0,0.058672491929091,0.0,90.0,245.20290504200278,409.3991338737714,395.2029050420028,245.20290504200278,14.386665467066575
2023-02-21 01:00:00,410.97535991528326,0.0,150.0,0.04629142401594358,11.11111111111111,100.0,272.08647102639435,415.46572477356494,410.97535991528326,260.97535991528326,12.595270199284569
2023-02-21 02:00:00,418.63681812110667,0.0,8.567744590487493,0.04237623034593017,0.0,100.0,410.06907353061916,427.16268669807255,418.63681812110667,410.06907353061916,17.377181517675695
2023-02-21 03:00:00,393.36531454591733,0.0,40.010801295342056,0.04812778087607257,0.0,100.0,353.3545132505753,442.6850811579689,393.36531454591733,353.3545132505753,17.00616858529497
2023-02-21 04:00:00,414.68570313443547,0.0,84.97925222378204,0.049517384636991284,0.0,100.0,329.7064509106534,461.2518544044257,414.68570313443547,329.7064509106534,16.32620114704011
2023-02-21 05:00:00,463.22096749325794,0.0,150.0,0.05338619923233683,0.0,100.0,313.22096749325794,482.97233495268415,463.22096749325794,313.22096749325794,16.72167697434037
2023-02-21 06:00:00,509.24546555490525,0.0,60.92428640264662,0.09843331293507639,0.0,100.0,448.32117915225865,507.65842984919703,509.24546555490525,448.32117915225865,44.12973892291672
2023-02-21 07:00:00,516.3028950378158,29.885185095760576,3.1622108776080626,0.10228840332646084,-23.10994362564452,74.32228486039497,460.14555543880266,533.7314920778011,516.3028950378158,483.2554990644472,47.067554163602594
2023-02-21 08:00:00,568.9614069860307,82.99414239500317,21.140106339297404,0.10154413886663144,-4.681602812927508,69.12050395714219,460.14555543880266,558.312292619427,568.9614069860307,464.82715825173017,46.725084180341035
2023-02-21 09:00:00,555.9515426309947,121.68831904773222,25.72852464875301,0.10799461893686162,-50.0,13.564948401586634,358.5346989345095,578.4830238377046,555.9515426309947,408.5346989345095,38.71981818707476
2023-02-21 10:00:00,589.3624722360613,122.35908868374017,66.07465302206262,0.10103933260338227,0.0,13.564948401586634,400.9287305302585,592.6217205055823,589.3624722360613,400.9287305302585,40.509571354298615
2023-02-21 11:00:00,617.2933843135171,129.9585302631011,65.41524004527987,0.0959431451327149,0.0,13.564948401586634,421.9196140051361,600.6699786550099,617.2933843135171,421.9196140051361,40.48029476083382
2023-02-21 12:00:00,635.6964368343058,193.6817759535904,74.86117994150915,0.1050850965083244,-12.208453561427971,0.0,354.9450273777783,603.2224543393296,635.6964368343058,367.15348093920625,37.29943245714367
2023-02-21 13:00:00,617.0969421256744,110.97437690991976,0.9829406989429692,0.1091805232400091,-0.0,0.0,505.13962451681175,600.4136529207487,617.0969421256744,505.13962451681175,55.15140851400724
2023-02-21 14:00:00,553.330100426263,129.8007173394951,80.05877198081801,0.09321741802136255,0.0,0.0,343.4706111059499,591.6858128971734,553.330100426263,343.4706111059499,32.01744353351618
2023-02-21 15:00:00,568.2828170629163,115.82555379534587,79.83380271538547,0.10073575906147703,0.0,0.0,372.6234605521849,576.591210417752,568.2828170629163,372.6234605521849,37.53650714283869
2023-02-21 16:00:00,546.1928357927396,87.48262011154033,36.702090394961694,0.20218318095710286,-0.0,0.0,422.0081252862376,555.7620914846653,546.1928357927396,422.0081252862376,85.32294516011511
2023-02-21 17:00:00,516.3872264351593,37.258247168535505,134.00542980669474,0.2099316563372578,-0.0,0.0,345.12354945992905,531.069766883535,516.3872264351593,345.12354945992905,72.45235837911642
2023-02-21 18:00:00,512.5977833884259,1.9247336561261335e-14,150.0,0.2018481911814805,-0.0,0.0,362.5977833884259,504.853707865617,512.5977833884259,362.5977833884259,73.18970670336805
2023-02-21 19:00:00,465.30025313813,0.0,4.101568899896791,0.20451229661023346,-0.0,0.0,461.1986842382332,479.02649009899824,465.30025313813,461.1986842382332,94.32080210717895
2023-02-21 20:00:00,454.127075773668,0.0,150.0,0.1007239885424536,0.0,0.0,304.127075773668,454.9124181309375,454.127075773668,304.127075773668,30.632892095676855
2023-02-21 21:00:00,437.82525151745347,0.0,118.93949325056575,0.09973653469587596,0.0,0.0,318.8857582668877,433.8335733141775,437.82525151745347,318.8857582668877,31.804560493406157
2023-02-21 22:00:00,376.50039166810495,0.0,45.36269706463091,0.05439524335881607,0.0,0.0,331.1376946034741,417.6177136607361,376.50039166810495,331.1376946034741,18.012315483233287
2023-02-21 23:00:00,405.8453281872422,0.0,11.075631167665291,0.04623007684988264,50.0,45.0,444.76969701957694,408.2599552774541,405.8453281872422,394.76969701957694,20.56173727371406
2023-02-22 00:00:00,396.8073809962947,0.0,150.0,0.04690868014066153,50.0,90.0,296.8073809962947,406.8851299679977,396.8073809962947,246.80738099629468,13.92284249854265
2023-02-22 01:00:00,379.4574189913826,0.0,37.515585106909484,0.061171746744359524,0.0,90.0,341.9418338844731,412.98731591106207,379.4574189913826,341.9418338844731,20.917179263682844
2023-02-22 02:00:00,439.1141203599625,0.0,83.67845833873344,0.043504439453635434,11.11111111111111,100.0,366.54677313234015,424.7783385098117,439.1141203599625,355.43566202122906,15.946411898661335
2023-02-22 03:00:00,426.75009575880034,0.0,0.2809349388433384,0.056839773152010664,0.0,100.0,426.469160819957,440.4442843019933,426.75009575880034,426.469160819957,24.24041035733471
2023-02-22 04:00:00,463.37122471430274,0.0,3.050662506560916,0.05473140669819296,-0.1750067689391699,99.80554803451203,460.14555543880266,459.1951769078428,463.37122471430274,460.32056220774183,25.184413535087003
2023-02-22 05:00:00,470.018127561417,0.0,61.60386790051325,0.0427245394701699,0.2160577394310792,100.0,408.6303174003348,481.1316008204784,470.018127561417,408.4142596609037,17.458542124478658
2023-02-22 06:00:00,524.9370766987698,0.0,123.62950397274608,0.10121313290148234,0.0,100.0,401.30757272602375,506.05701679711404,524.9370766987698,401.30757272602375,40.617596692690334
2023-02-22 07:00:00,559.0776930850853,40.383606919388555,4.808489019830674,0.09792286561651069,-50.0,44.44444444444444,463.8855971458661,532.3847397336936,559.0776930850853,513.8855971458661,45.42500699074946
2023-02-22 08:00:00,554.2790830702963,90.58358247170605,150.0,0.10027974488821306,0.0,44.44444444444444,313.6955005985903,557.2280111718908,554.2790830702963,313.6955005985903,31.45730477260692
2023-02-22 09:00:00,566.5448639069502,118.45050540922043,7.296257831919258,0.09094904846916983,0.0,44.44444444444444,440.7981006658106,577.6620919051232,566.5448639069502,440.7981006658106,40.09016782257281
2023-02-22 10:00:00,625.6185725317265,141.26504619830382,108.73028801357906,0.09492613629689056,0.0,44.44444444444444,375.6232383198436,592.0587599044159,625.6185725317265,375.6232383198436,35.65646271702888
2023-02-22 11:00:00,618.0701693452104,187.21767243998846,150.0,0.1096520238338484,-40.0,0.0,240.85249690522193,600.3540929302817,618.0701693452104,280.8524969052219,26.409963731093292
2023-02-22 12:00:00,610.7013215268989,100.46518533948246,150.0,0.09871931480723524,0.0,0.0,360.2361361874165,603.1380172121371,610.7013215268989,360.2361361874165,35.56226453322763
2023-02-22 13:00:00,572.8641644200039,130.06653580457674,9.09745649762157,0.08871852480261348,0.0,0.0,433.7001721178056,600.5411323505605,572.8641644200039,433.7001721178056,38.477239476931274
2023-02-22 14:00:00,582.1737312241211,151.1312042948839,138.7094001953588,0.10173336070319,0.0,0.0,292.3331267338784,592.0026161761303,582.1737312241211,292.3331267338784,29.740031427509006
2023-02-22 15:00:00,539.0477049313282,135.0336082833322,150.0,0.09291804303217348,0.0,0.0,254.01409664799598,577.0725356678382,539.0477049313282,254.01409664799598,23.602492763117162
2023-02-22 16:00:00,600.2028337139252,87.12118623373195,1.02602806767537,0.2017428682401238,-0.0,0.0,512.0556194125179,556.381771061328,600.2028337139252,512.0556194125179,103.30356935875457
2023-02-22 17:00:00,523.4633093899796,29.448696667926058,34.172330133003456,0.20325816486651402,-0.0,0.0,459.8422825890501,531.8010885457562,523.4633093899796,459.8422825890501,93.46669848707927
2023-02-22 18:00:00,515.4685449677376,2.3997618049965132e-14,150.0,0.2024093103764597,-0.0,0.0,365.46854496773756,505.6702001389601,515.4685449677376,365.46854496773756,73.97423615120792
2023-02-22 19:00:00,449.78879615053955,0.0,103.09964278824363,0.19914927936322363,-0.0,0.0,346.68915336229594,479.9026589580422,449.78879615053955,346.68915336229594,69.04289505514735
2023-02-22 20:00:00,430.3490101590847,0.0,13.805042045968863,0.10110797340098304,0.0,0.0,416.5439681131158,455.82442308802973,430.3490101590847,416.5439681131158,42.11591644832084
2023-02-22 21:00:00,413.88083167330916,0.0,0.6193121915364052,0.10255906243712404,0.0,0.0,413.2615194817728,434.7598320593024,413.88083167330916,413.2615194817728,42.383713979391885
2023-02-22 22:00:00,398.8674418355962,0.0,150.0,0.049099560750580334,50.0,45.0,298.8674418355962,418.53942564013136,398.8674418355962,248.8674418355962,14.67426011677739
2023-02-22 23:00:00,391.582906456277,0.0,150.0,0.056486245644932626,0.0,45.0,241.582906456277,409.1615359630586,391.582906456277,241.582906456277,13.646111397706042
2023-02-23 00:00:00,421.3014527600565,0.0,150.0,0.04829862977348121,50.0,90.0,321.3014527600565,407.75454905049594,421.3014527600565,271.3014527600565,15.518419912539633
2023-02-23 01:00:00,383.1590795573004,0.0,150.0,0.04721923741401942,11.11111111111111,100.0,244.27019066841152,413.8163342206472,383.1590795573004,233.1590795573004,11.534252126339515
2023-02-23 02:00:00,427.0697412066707,0.0,62.44989269812575,0.04676080028074736,0.0,100.0,364.6198485085449,425.56264011313635,427.0697412066707,364.6198485085449,17.049915914504428
2023-02-23 03:00:00,420.4907352293218,0.0,150.0,0.046305632792271595,0.0,100.0,270.4907352293218,441.1835019141124,420.4907352293218,270.4907352293218,12.525244659240537
2023-02-23 04:00:00,410.0525230833561,0.0,10.427294000235296,0.04869890078735624,0.0,100.0,399.6252290831208,459.8928104745435,410.0525230833561,399.6252290831208,19.46130938324341
2023-02-23 05:00:00,486.7535882642791,0.0,19.353822509343864,0.03856067656817243,-7.254210316132571,91.93976631540825,460.14555543880266,481.7948308421802,486.7535882642791,467.39976575493523,17.743523937557725
2023-02-23 06:00:00,473.9234961528429,0.0,110.23772645930272,0.10077179504591784,0.0,91.93976631540825,363.6857696935402,506.69641566052996,473.9234961528429,363.6857696935402,36.649267844674306
2023-02-23 07:00:00,540.8121957445893,41.47700239135459,1.5476716854208084,0.10905689776693282,-37.641966229011246,50.115359394284646,460.14555543880266,533.0138859631427,540.8121957445893,497.7875216678139,50.18204679739802
2023-02-23 08:00:00,547.7590468867046,99.24948451363399,18.488172870477715,0.10581287278004464,-45.10382345485618,0.0,384.9175660477367,557.8630130920528,547.7590468867046,430.0213895025929,40.7292334470136
2023-02-23 09:00:00,552.5610867249829,90.79050038880476,150.0,0.1086032332238427,-0.0,0.0,311.7705863361782,578.3210286926782,552.5610867249829,311.7705863361782,33.85929370020215
2023-02-23 10:00:00,612.3274414122011,153.72526495264512,150.0,0.10089456328846376,0.0,0.0,308.60217645955595,592.7610493825306,612.3274414122011,308.60217645955595,31.136281823756327
2023-02-23 11:00:00,605.4252255415518,153.86140376578598,150.0,0.0963381934891652,0.0,0.0,301.56382177576575,601.1197967019822,605.4252255415518,301.56382177576575,29.05211381156585
2023-02-23 12:00:00,584.6203358756479,149.15963873127998,5.970542662447041,0.10307895200490542,0.0,0.0,429.4901544819209,603.9870948283804,584.6203358756479,429.4901544819209,44.271395020421345
2023-02-23 13:00:00,587.6630191413888,187.77383507981483,150.0,0.10080723207410133,0.0,0.0,249.88918406157393,601.4926571320975,587.6630191413888,249.88918406157393,25.190636970502908
2023-02-23 14:00:00,588.2513153532964,156.33470784276832,13.246159033233928,0.10055184700969498,0.0,0.0,418.67044847729414,593.0739660741448,588.2513153532964,418.67044847729414,42.098086882769266
2023-02-23 15:00:00,567.1747448190722,101.81269954666081,4.5126330744251035,0.09416881605399277,-0.0,0.0,460.8494121979863,578.2785730991645,567.1747448190722,460.8494121979863,43.39764352586286
2023-02-23 16:00:00,548.7954599977194,86.56821603267841,12.852169404751823,0.20779605297214893,-0.0,0.0,449.37507456028914,557.7340260348103,548.7954599977194,449.37507456028914,93.37836679769322
2023-02-23 17:00:00,495.4211977612792,34.61774751417767,104.23457489989137,0.199031897705602,-0.0,0.0,356.5688753472101,533.3069595587332,495.4211977612792,356.5688753472101,70.96857992310747
2023-02-23 18:00:00,499.59752730705753,2.2914447769098975e-14,150.0,0.20178498788546886,-0.0,0.0,349.5975273070575,507.332187260095,499.59752730705753,349.5975273070575,70.54353281244447
2023-02-23 19:00:00,489.9655451780719,0.0,150.0,0.20076100724330784,-0.0,0.0,339.9655451780719,481.71764330731486,489.9655451780719,339.9655451780719,68.25182527797
2023-02-23 20:00:00,437.5433485058067,0.0,35.46622295537987,0.08942681015336543,0.0,0.0,402.07712555042684,457.7830064243751,437.5433485058067,402.07712555042684,35.956474773608896
2023-02-23 21:00:00,410.5021849622275,0.0,150.0,0.09559191502632464,0.0,0.0,260.5021849622275,436.8457495692096,410.5021849622275,260.5021849622275,24.901902729081154
2023-02-23 22:00:00,408.1430103739492,0.0,1.2739633579884766,0.05077621555730728,50.0,45.0,456.86904701596075,420.7290441381593,408.1430103739492,406.86904701596075,23.19808121274398
2023-02-23 23:00:00,415.1079522828742,0.0,6.020413457705249,0.05090829828073416,50.0,90.0,459.0875388251689,411.42344873333076,415.1079522828742,409.0875388251689,23.371365363479825
2023-02-24 00:00:00,385.5181230121956,0.0,150.0,0.05264792848507202,11.11111111111111,100.0,246.6292341233067,410.04927731710626,385.5181230121956,235.5181230121956,12.984518280451935
2023-02-24 01:00:00,413.2197772553399,0.0,7.865176551966864,0.04926607563048312,0.0,100.0,405.3546007033731,416.09614390376896,413.2197772553399,405.3546007033731,19.970230415416662
2023-02-24 02:00:00,393.23868081815186,0.0,56.45508476046222,0.03756434674331733,0.0,100.0,336.78359605768964,427.77148103897935,393.23868081815186,336.78359605768964,12.651055779772372
2023-02-24 03:00:00,408.4888275505514,0.0,150.0,0.05483482280616185,0.0,100.0,258.4888275505514,443.2570750253845,408.4888275505514,258.4888275505514,14.174189056107013
2023-02-24 04:00:00,445.66477111554366,0.0,9.731226620958587,0.04729594690551331,0.0,100.0,435.9335444945851,461.7587668959524,445.66477111554366,435.9335444945851,20.617889774748118
2023-02-24 05:00:00,489.1481470456122,0.0,150.0,0.045995472407909195,0.0,100.0,339.1481470456122,483.37310486534346,489.1481470456122,339.1481470456122,15.599279239629984
2023-02-24 06:00:00,474.03235003408304,0.0,150.0,0.09958380960792539,0.0,100.0,324.03235003408304,507.89969186224084,474.03235003408304,324.03235003408304,32.26837585260276
2023-02-24 07:00:00,537.5521797940108,38.622664892373095,73.99214004074622,0.09248136524576643,0.0,100.0,424.9373748608915,533.7481988409843,537.5521797940108,424.9373748608915,39.29878857108727
2023-02-24 08:00:00,543.9192264396067,78.75124212918904,150.0,0.10697754735114555,-50.0,44.44444444444444,265.1679843104177,558.0284756934167,543.9192264396067,315.1679843104177,28.36702059757553
2023-02-24 09:00:00,606.0293308023172,80.18703557133226,43.640823499651894,0.10231079897528803,-22.055916292530412,19.93787078607732,460.14555543880266,577.8126848831718,606.0293308023172,482.2014717313331,47.077859421871594
2023-02-24 10:00:00,577.8847669661029,168.23859362458703,73.45917722864674,0.10217453143876888,0.0,19.93787078607732,336.18699611286917,591.4698425911536,577.8847669661029,336.18699611286917,34.34974880363962
2023-02-24 11:00:00,602.259241935207,187.57880209472944,150.0,0.0983672264707255,0.0,19.93787078607732,264.68043984047756,598.9336462380461,602.259241935207,264.68043984047756,26.035880768159494
2023-02-24 12:00:00,596.6044328845213,166.30835639922097,150.0,0.10289447401276902,0.0,19.93787078607732,280.2960764853003,600.7920692223455,596.6044328845213,280.2960764853003,28.840917357797853
2023-02-24 13:00:00,596.8672677602103,119.4019722613823,102.13650185303602,0.09398787383232989,0.0,19.93787078607732,375.328793645792,597.174232420739,596.8672677602103,375.328793645792,35.27635530282128
2023-02-24 14:00:00,592.8988332605547,134.825501865538,2.2397547938105773,0.10124212479669957,0.0,19.93787078607732,455.8335766012061,587.5183555523208,592.8988332605547,455.8335766012061,46.14955984878522
2023-02-24 15:00:00,569.7608151751081,79.26702769098941,150.0,0.100045261220536,0.0,19.93787078607732,340.4937874841187,571.3741138180179,569.7608151751081,340.4937874841187,34.06478991281833
2023-02-24 16:00:00,529.6715221805061,66.55473346548284,24.257387887046846,0.1943747769131357,-17.944083707469588,0.0,420.91531712050687,549.3726062576353,529.6715221805061,438.85940082797646,81.81532086462029
2023-02-24 17:00:00,537.0632141646813,27.783259209363216,150.0,0.19576886810763727,-0.0,0.0,359.2799549553181,523.3854705004976,537.0632141646813,359.2799549553181,70.33583011536552
2023-02-24 18:00:00,514.6512065546259,1.956347148926536e-14,22.634946425209684,0.19121141502440867,-0.0,0.0,492.0162601294162,495.75398175505956,514.6512065546259,492.0162601294162,94.07912531436321
2023-02-24 19:00:00,492.0351999411491,0.0,71.07654687591582,0.2113702324274977,-0.0,0.0,420.95865306523325,468.393983578799,492.0351999411491,420.95865306523325,88.97812834076471
2023-02-24 20:00:00,482.02981129902076,0.0,130.23357202073933,0.09365570613201755,0.0,0.0,351.7962392782814,442.63448287864384,482.02981129902076,351.7962392782814,32.947725204195656
2023-02-24 21:00:00,403.60754119476996,0.0,78.94198948838674,0.10344101768384215,0.0,0.0,324.6655517063832,419.8036524996813,403.60754119476996,324.6655517063832,33.58373507539435
2023-02-24 22:00:00,417.87696316112545,0.0,150.0,0.04983274183137171,50.0,45.0,317.87696316112545,401.7366704539498,417.87696316112545,267.87696316112545,15.84068063934882
2023-02-24 23:00:00,430.5904304970425,0.0,34.15221573011164,0.05299355885445119,50.0,90.0,446.43821476693086,390.43732620664423,430.5904304970425,396.43821476693086,23.658349809127472
2023-02-25 00:00:00,353.09571333236585,0.0,2.3217369678110047,0.05030690702752738,11.11111111111111,100.0,361.88508747566596,387.04028953753493,353.09571333236585,350.77397636455487,18.20531945028694
2023-02-25 01:00:00,347.1025137821018,0.0,79.35699905963963,0.051952370017656645,0.0,100.0,267.7455147224622,391.05053997735183,347.1025137821018,267.7455147224622,13.91001405142929
